,S537_AD1,S538_AD2,S539_AD3,S540_AD4,S541_AD5,S542_AD6,S958_AD1,S959_AD2,S960_AD3,S961_AD4,S962_AD5,S963_AD6,S1189_AD1,S1190_AD2,S1191_AD3,S1192_AD4,S1193_AD5,S1194_AD6,S1365_AD1,S1366_AD2,S1367_AD3,S1368_AD4,S1369_AD5,S1370_AD6
,#048,#049,#050,#051,#052,#053,#086,#087,#088,#089,#090,#091,#095,#096,#097,#098,#099,#100,#103,#104,#105,#106,#107,#108
3797.695,0.03272947,0.03745715,0.03385042,0.04000743,0.02134687,0.02941226,0.038731,0.0215576,0.03144874,0.0211664,0.0304279,0.03015816,0.02505457,0.03749893,0.03113733,0.03533742,0.03903478,0.0320413,0.03476494,0.03753164,0.03333173,0.03708686,0.03604839,0.03937146
3798.177,0.03274538,0.03747133,0.03388626,0.04002601,0.02132672,0.02938611,0.03870266,0.02152501,0.03146658,0.02114144,0.03043225,0.03016126,0.02504379,0.0375079,0.03112459,0.03534208,0.03902688,0.03204271,0.03478185,0.03756744,0.0333741,0.03712005,0.03607902,0.03938119
3798.659,0.03279475,0.03748888,0.03393539,0.04005943,0.0213115,0.0293796,0.03868906,0.02149068,0.0315014,0.02111344,0.03046097,0.03019615,0.02503323,0.03752267,0.03110619,0.03534814,0.03901302,0.03202926,0.03479177,0.03760406,0.03341668,0.03716243,0.03612199,0.03939247
3799.142,0.03287514,0.03750907,0.0339956,0.04011039,0.02131165,0.02940396,0.03870634,0.02145729,0.03155035,0.02108628,0.03051491,0.03026641,0.0250246,0.03754614,0.03108841,0.03535451,0.03899425,0.03199289,0.03478912,0.03763513,0.03344967,0.0372092,0.0361714,0.03940273
3799.624,0.03297936,0.03753656,0.03406497,0.04018169,0.02133594,0.02946661,0.03877013,0.02142895,0.03161036,0.02106706,0.03059234,0.03036921,0.02501957,0.03758286,0.03107915,0.03536414,0.03897779,0.03193603,0.03477493,0.03765875,0.0334671,0.03725857,0.03622428,0.03941727
3800.106,0.0330887,0.03756449,0.03413122,0.04025941,0.02138609,0.02956047,0.03887819,0.02140736,0.03166969,0.0210585,0.03067897,0.0304871,0.02501717,0.03762633,0.03107985,0.03537405,0.03896593,0.03186428,0.03474762,0.03766704,0.03345966,0.03730232,0.03627141,0.03943344
3800.588,0.03318098,0.03758886,0.03418222,0.04032726,0.0214563,0.02967003,0.03901743,0.02139563,0.03171943,0.02106328,0.03075784,0.03059747,0.0250167,0.0376709,0.03108981,0.03538655,0.03896696,0.03179644,0.0347136,0.03765915,0.03342715,0.0373369,0.03630829,0.03945544
3801.07,0.0332323,0.03759791,0.03420285,0.04036104,0.02153165,0.02976893,0.03915558,0.02139283,0.03174658,0.02107721,0.03080665,0.03067178,0.02501542,0.03770181,0.03110058,0.03539783,0.03898113,0.03174982,0.0346775,0.03763304,0.03337134,0.03735486,0.03632786,0.03947797
3801.552,0.03323403,0.0375888,0.03418865,0.04035018,0.02159484,0.02983543,0.03926098,0.02139841,0.03174809,0.02109612,0.03081432,0.03069481,0.02501352,0.03771329,0.03110517,0.03541031,0.03901174,0.0317432,0.03465005,0.03759799,0.0333064,0.03735856,0.03633306,0.03950341
3802.034,0.03319041,0.03755884,0.03414302,0.04029329,0.0216323,0.02985733,0.03930697,0.02141,0.03172633,0.02111237,0.03077928,0.03066497,0.02501167,0.03770189,0.03109687,0.035422,0.03905203,0.03177853,0.03463609,0.03756239,0.03324681,0.03735024,0.03632727,0.03952664
3802.516,0.0331222,0.03751685,0.03408222,0.04020921,0.02164118,0.02984101,0.03929184,0.02142632,0.03169297,0.02112184,0.03071599,0.03059849,0.02501384,0.03767697,0.03107775,0.03543672,0.03909807,0.03184935,0.03464125,0.03754055,0.03321007,0.03733994,0.03632084,0.03955057
3802.999,0.03305122,0.03746913,0.03402273,0.04011816,0.0216265,0.02980082,0.03922623,0.0214445,0.03165823,0.02112154,0.03064146,0.03051696,0.02502222,0.0376473,0.03105189,0.03545245,0.03913914,0.03193481,0.03466115,0.03753674,0.03320204,0.03733177,0.03631745,0.03957088
3803.481,0.03299791,0.03742874,0.03398235,0.04004584,0.02159899,0.02975719,0.03913615,0.02146358,0.03163364,0.02111347,0.03057577,0.0304434,0.02503903,0.03762685,0.03102934,0.03547154,0.03917116,0.03201683,0.03469417,0.03755607,0.03322585,0.03733298,0.03632228,0.03959067
3803.963,0.03297071,0.03739946,0.03396874,0.04000513,0.0215689,0.02972362,0.039044,0.02148032,0.03162156,0.02109965,0.03053017,0.03039137,0.02506236,0.03761965,0.03101612,0.03548918,0.03918646,0.0320758,0.03473125,0.03759211,0.03327253,0.03734183,0.03633192,0.03960562
3804.445,0.03297234,0.03739025,0.03398777,0.04000777,0.02154514,0.02971005,0.03897319,0.02149393,0.03162403,0.02108624,0.03051344,0.03037008,0.02509063,0.03763227,0.03102103,0.03550544,0.03918684,0.03210431,0.03476957,0.03764124,0.03333422,0.03735899,0.03634445,0.03961745
3804.927,0.03299495,0.03739898,0.03403309,0.04004867,0.02153234,0.02971645,0.038936,0.02150068,0.0316341,0.02107759,0.03052383,0.03037762,0.02511945,0.03766029,0.03104592,0.0355147,0.03917167,0.03209832,0.03480223,0.03769247,0.03339607,0.03737912,0.03635302,0.03962153
3805.409,0.03302915,0.03742714,0.03409572,0.04012002,0.02153206,0.02973785,0.03894061,0.02149939,0.03164604,0.02108199,0.03055877,0.03040926,0.02514641,0.03770232,0.03109307,0.03551837,0.03915168,0.03206927,0.03482997,0.03774055,0.03344826,0.03739988,0.03635548,0.03962028
3805.891,0.03305873,0.03746581,0.03415713,0.04019879,0.02154195,0.02976251,0.03898044,0.02148922,0.03164951,0.02110188,0.03060519,0.03045014,0.02516819,0.03774792,0.03115665,0.03551482,0.03913387,0.03203167,0.0348511,0.03777679,0.03348016,0.03741489,0.03634815,0.03961039
3806.373,0.03307368,0.03750804,0.03419973,0.04026201,0.02155731,0.02977825,0.03904312,0.02147316,0.03164069,0.02113901,0.03065107,0.03048599,0.02518533,0.03779155,0.03122979,0.03551009,0.0391309,0.03200909,0.03487048,0.03780244,0.0334919,0.03742319,0.03633501,0.03959721
3806.855,0.03306523,0.03753937,0.03420777,0.04028456,0.02157175,0.02977463,0.03910578,0.02145442,0.03161659,0.02118563,0.03068096,0.03049992,0.02519882,0.03782372,0.03130039,0.03550753,0.0391456,0.03201649,0.03488994,0.03781745,0.03348681,0.03741978,0.0363177,0.03957911
3807.338,0.03303649,0.03755423,0.03417848,0.0402588,0.02158132,0.0297507,0.03915233,0.02143913,0.03158381,0.02123298,0.03068915,0.03048614,0.02521211,0.0378434,0.03136048,0.0355137,0.0391781,0.03206075,0.0349134,0.03782998,0.03347716,0.0374074,0.03630363,0.03956222
3807.82,0.03299286,0.03754597,0.03411661,0.0401861,0.02158294,0.02970967,0.03916952,0.02143099,0.03154904,0.02126872,0.03067221,0.03044312,0.02522495,0.03784769,0.03140258,0.03552737,0.03921738,0.03213174,0.03493784,0.03784124,0.03347073,0.03738407,0.0362927,0.03954393
3808.302,0.03294606,0.03752057,0.03403788,0.04008586,0.02157852,0.02966215,0.03915983,0.02143334,0.03152191,0.02128701,0.03063765,0.03038063,0.0252375,0.03784134,0.03142761,0.03554886,0.03925546,0.03221551,0.03496159,0.03785549,0.03347472,0.03735428,0.03628777,0.03952829
3808.784,0.03290185,0.03748071,0.03395492,0.03997498,0.02156982,0.02961547,0.03912742,0.02144613,0.03150565,0.02128496,0.03059081,0.03030738,0.02524634,0.03782471,0.0314369,0.03557112,0.03928194,0.0322934,0.03497847,0.03786757,0.03348647,0.0373171,0.03628296,0.03951159
3809.266,0.03286823,0.03743807,0.03388156,0.03987459,0.02156,0.02957637,0.03908452,0.02146926,0.03150335,0.02126658,0.03054039,0.03023543,0.02524941,0.03780313,0.03143544,0.03559246,0.0392982,0.03235773,0.03498753,0.037876,0.03350423,0.03727724,0.03627765,0.03949862
3809.748,0.03284581,0.03739594,0.03382256,0.03979326,0.02155015,0.02954488,0.03903624,0.02149956,0.0315114,0.02123674,0.03048938,0.03017028,0.02524382,0.03777568,0.03142494,0.03560761,0.03930372,0.03240311,0.03498537,0.03787392,0.03351997,0.03723566,0.03626725,0.03948796
3810.23,0.03283693,0.03736141,0.03378202,0.03973907,0.02154064,0.02952008,0.03898954,0.02153413,0.03152802,0.02120226,0.03044138,0.03011722,0.02523028,0.03774648,0.03140796,0.03561865,0.03930718,0.03243527,0.03497555,0.03786232,0.03353166,0.03719909,0.03625449,0.03948591
3810.712,0.03283919,0.03733229,0.03375739,0.03970791,0.02153012,0.02949719,0.0389436,0.02156842,0.03154908,0.02116674,0.03039498,0.03007557,0.02520959,0.03771451,0.03138327,0.03562419,0.03931029,0.03245652,0.03495939,0.03784027,0.03353554,0.03716977,0.03623908,0.03949187
3811.195,0.03285473,0.03731024,0.0337484,0.03969843,0.02151717,0.02947449,0.03890104,0.02159832,0.03157518,0.02113272,0.03035215,0.0300465,0.02518604,0.03768434,0.03135145,0.03562988,0.03931786,0.03247396,0.03494359,0.03781549,0.03353523,0.03715541,0.03622859,0.0395107
3811.677,0.03288004,0.03729026,0.03375198,0.03970338,0.0215011,0.02945168,0.0388614,0.02161911,0.03160603,0.02109975,0.03031348,0.03002894,0.02516199,0.03765479,0.03131035,0.03563517,0.03932478,0.03248426,0.0349296,0.03779182,0.03353168,0.03715732,0.03622511,0.03953853
3812.159,0.03291713,0.03727414,0.03377007,0.03972368,0.02148399,0.02943436,0.03883178,0.02162992,0.03164688,0.02106791,0.03028438,0.03002542,0.02514107,0.03763084,0.03126274,0.03564386,0.03932885,0.03248498,0.03492208,0.03777898,0.03353121,0.0371807,0.03623635,0.03957609
3812.641,0.0329637,0.03726053,0.03380239,0.03975796,0.02147002,0.02942964,0.03881884,0.02162972,0.03169979,0.02103661,0.03026881,0.03003833,0.02512352,0.03761191,0.03121056,0.03565344,0.03932253,0.03246622,0.03491853,0.03777811,0.0335335,0.03722314,0.03626221,0.03961616
3813.123,0.03302063,0.03725721,0.03385286,0.03981338,0.02146647,0.02944856,0.03883569,0.02162263,0.03176883,0.0210103,0.03027579,0.03007327,0.02510982,0.03760262,0.03116036,0.03566467,0.03930607,0.0324236,0.03492049,0.03779368,0.03354137,0.03728656,0.03630625,0.03965866
3813.605,0.03308417,0.03726722,0.03391991,0.03989072,0.02148021,0.02949816,0.03889005,0.02161169,0.03185046,0.02099327,0.03030846,0.03013117,0.02509798,0.03760212,0.03111795,0.03567464,0.03927961,0.03235366,0.0349227,0.03781963,0.03354954,0.03736392,0.03636386,0.03969612
3814.087,0.03315262,0.03729825,0.03400089,0.03999138,0.02151749,0.02958268,0.03898977,0.02160237,0.03193938,0.02099275,0.03037023,0.03021195,0.02508767,0.03761403,0.03109201,0.03568503,0.03925322,0.0322648,0.03492579,0.03785406,0.03355657,0.03745094,0.03643254,0.03972937
3814.57,0.03321677,0.03734753,0.03408438,0.04010196,0.02157756,0.02969428,0.03912694,0.021597,0.0320201,0.02101195,0.03045317,0.03030491,0.02507702,0.03763457,0.03108547,0.03569448,0.03923434,0.03216999,0.0349262,0.03788675,0.03355585,0.03753401,0.0365015,0.03975241
3815.052,0.03326963,0.03741142,0.03415766,0.04020666,0.02165319,0.02981747,0.0392853,0.02159724,0.03207873,0.02105075,0.03054687,0.03039696,0.02506655,0.03766264,0.03109957,0.03570737,0.03923394,0.03209234,0.03492716,0.03791392,0.03354709,0.03760178,0.03656225,0.03976695
3815.534,0.0333002,0.03747307,0.03420531,0.04027959,0.02172739,0.02992593,0.03943134,0.0215992,0.0320996,0.02109927,0.0306313,0.03046829,0.02505525,0.03768879,0.03112582,0.0357221,0.03925164,0.0320485,0.03492758,0.03792751,0.0335283,0.03763801,0.03660152,0.03976807
3816.016,0.03330695,0.03752103,0.03422258,0.04030915,0.02178185,0.0299989,0.0395359,0.02160059,0.03208245,0.02114556,0.03069428,0.03050984,0.02504364,0.03770886,0.03115423,0.03574157,0.03928398,0.03204962,0.03493236,0.03793082,0.03350608,0.03763858,0.03661567,0.03976013
3816.498,0.03329005,0.03754388,0.03421324,0.04029356,0.02180275,0.03002433,0.03957687,0.02159583,0.03203421,0.02117546,0.03072821,0.03052065,0.02503133,0.03771638,0.03117187,0.03576109,0.03931557,0.03208666,0.03494041,0.03792417,0.03348441,0.03760327,0.03660245,0.03974115
3816.98,0.03326169,0.03754695,0.03419509,0.04025426,0.02178781,0.03000887,0.0395559,0.02158619,0.03197715,0.02118328,0.03074181,0.03051604,0.02501979,0.03771545,0.03117363,0.03578081,0.03933758,0.03214447,0.03495508,0.03791737,0.03347247,0.03754565,0.03657082,0.0397175
3817.462,0.0332319,0.03753748,0.03418523,0.04021514,0.02174394,0.0299678,0.03948611,0.02157304,0.03193005,0.02116883,0.03074779,0.03051441,0.02500871,0.0377089,0.03115832,0.0357949,0.03933955,0.03219857,0.03497218,0.03791265,0.03347171,0.03747857,0.03652757,0.03968858
3817.944,0.03321344,0.03753364,0.03420143,0.04020584,0.02168586,0.02992266,0.03939465,0.02156179,0.03191221,0.02113901,0.03076423,0.03053589,0.0249999,0.03770781,0.03113361,0.0358047,0.03932413,0.03223315,0.03499265,0.03791762,0.0334862,0.03741917,0.03648391,0.03966067
3818.427,0.03321163,0.03754408,0.03424885,0.04023994,0.02162853,0.02988989,0.03930502,0.02155666,0.0319306,0.02110147,0.03080073,0.03059058,0.02499289,0.03771721,0.03110656,0.03580667,0.03929325,0.03223367,0.03501136,0.0379296,0.03351161,0.03737487,0.03644294,0.03963063
3818.909,0.03322943,0.03757881,0.03432646,0.04032413,0.02158627,0.02988107,0.03924169,0.02156167,0.03198668,0.02106561,0.03086342,0.03068053,0.02498974,0.03774611,0.03108877,0.03580408,0.0392583,0.03219905,0.03502942,0.03795092,0.03354718,0.03735454,0.0364095,0.03960342
3819.391,0.03326079,0.03763223,0.03441818,0.04044276,0.02156867,0.02989707,0.03921769,0.02157775,0.03206911,0.02103767,0.03094454,0.03079381,0.0249896,0.03779344,0.0310866,0.03579465,0.03922585,0.03213193,0.03504268,0.03797405,0.03358409,0.03735639,0.03638132,0.03957602
3819.873,0.03329581,0.0376969,0.03450269,0.04057085,0.0215801,0.02993158,0.03924086,0.02160423,0.03216108,0.02102223,0.03102981,0.030909,0.02499367,0.03785814,0.03110553,0.03578303,0.03920815,0.03204894,0.03505396,0.03799684,0.03361822,0.03737889,0.03635891,0.03955371
3820.355,0.03331885,0.03775221,0.03455238,0.04066844,0.02161597,0.02996914,0.03930172,0.02163617,0.03223763,0.02102014,0.03109413,0.03099542,0.02500039,0.03792705,0.03114246,0.03576804,0.03920822,0.03196948,0.03506286,0.03801036,0.03364079,0.03741156,0.03633878,0.03953574
3820.837,0.03331945,0.03778476,0.03455055,0.04070593,0.02166545,0.02999429,0.03938255,0.02166973,0.03227982,0.02103017,0.03111822,0.03102937,0.02501092,0.03798978,0.03119204,0.03575412,0.03923013,0.03191979,0.03507529,0.03801383,0.03365154,0.03744698,0.03632297,0.0395294
3821.319,0.03329142,0.03778293,0.03449354,0.04066706,0.02171363,0.02999433,0.03945596,0.02169877,0.03227543,0.02104684,0.03108906,0.03099843,0.02502475,0.03803106,0.03124138,0.03574066,0.03926665,0.03191471,0.03509184,0.03800404,0.03364977,0.03747443,0.03631161,0.03953408
3821.801,0.03324362,0.03775483,0.03440136,0.04056847,0.02174964,0.02997033,0.03950412,0.02172261,0.03223158,0.02106586,0.03101372,0.03091221,0.02504351,0.03804836,0.03128308,0.03573127,0.03931211,0.03195943,0.0351164,0.03798824,0.03364421,0.03749209,0.03630956,0.03955412
3822.283,0.03318849,0.0377105,0.03429879,0.04043726,0.02176828,0.02993004,0.03951627,0.02173984,0.03216112,0.02108224,0.03090929,0.03079285,0.02506672,0.03804081,0.03131057,0.0357245,0.0393553,0.03204104,0.03514504,0.03796932,0.03363927,0.03749802,0.03631619,0.03958301
3822.766,0.03314266,0.03766945,0.03421321,0.04031084,0.02177259,0.0298885,0.03950015,0.02175299,0.03208505,0.02109394,0.03079923,0.03066687,0.02509441,0.03801816,0.031325,0.03572223,0.03939233,0.03214155,0.03517685,0.03795685,0.03364234,0.03749752,0.03633378,0.03961994
3823.248,0.03311555,0.03763912,0.03415683,0.04020999,0.02176848,0.02985625,0.03946594,0.02176114,0.03201477,0.02109921,0.03070041,0.03055308,0.02512347,0.03798465,0.03132765,0.03572109,0.03941654,0.03223846,0.03520576,0.03795175,0.0336531,0.03749174,0.03635731,0.03965583
3823.73,0.03311301,0.03762662,0.03413422,0.04014757,0.02176375,0.02984239,0.03943212,0.02176582,0.0319599,0.02110044,0.03062571,0.03046388,0.02515186,0.03794974,0.03132477,0.0357242,0.03943078,0.03231906,0.03523147,0.03795889,0.03367262,0.03748537,0.03638506,0.03968893
3824.212,0.03313007,0.03762605,0.03413627,0.04011744,0.02176264,0.02984668,0.03940733,0.02176493,0.03191879,0.02109747,0.03057611,0.03039983,0.02517515,0.03791299,0.03131841,0.03572855,0.03943422,0.03237307,0.0352504,0.0379756,0.03369609,0.03747814,0.03641078,0.03971329
3824.694,0.03316166,0.03763563,0.03415293,0.04011306,0.02176812,0.02986741,0.03940122,0.02176034,0.03189129,0.0210941,0.0305509,0.03035936,0.02519202,0.03787937,0.0313135,0.03573818,0.03943386,0.03240384,0.03526556,0.0380026,0.03372208,0.03747356,0.03643302,0.03973152
3825.176,0.03319526,0.03764448,0.03416873,0.04011698,0.02177859,0.02989603,0.0394104,0.02175233,0.03187178,0.02109136,0.0305416,0.03033466,0.02520067,0.03784706,0.03131101,0.03575139,0.03943243,0.03241689,0.03527655,0.03803351,0.03374576,0.03746993,0.03644791,0.03974126
3825.658,0.03322224,0.03765097,0.03417545,0.04012165,0.02179021,0.02992428,0.03943004,0.02174492,0.03186002,0.02109148,0.03054058,0.03032019,0.0252037,0.03782043,0.03131408,0.03577245,0.03943784,0.03242742,0.03528727,0.03806671,0.03376727,0.03747184,0.03645879,0.03974961
3826.14,0.03323409,0.03764951,0.03416668,0.04011734,0.02179715,0.02994145,0.03944582,0.0217415,0.03185461,0.0210931,0.03053767,0.03030869,0.02520341,0.03779925,0.03132198,0.03579837,0.03945057,0.03244473,0.03529649,0.0380941,0.03378293,0.03747781,0.03646579,0.03975624
3826.623,0.03323159,0.03764559,0.03414779,0.04010881,0.02179503,0.02994307,0.03944881,0.02174618,0.0318605,0.02109543,0.03052893,0.03029863,0.02520549,0.03778965,0.03133656,0.03582939,0.03947238,0.03247757,0.03530538,0.03811441,0.03379418,0.0374908,0.03647581,0.0397671
3827.105,0.03321715,0.03763919,0.0341237,0.04009844,0.02178052,0.02992492,0.03942933,0.02175974,0.03187938,0.02109493,0.03051133,0.03028871,0.02521219,0.03779091,0.03135599,0.03585901,0.03949631,0.03252202,0.03530907,0.03812132,0.03379828,0.03750845,0.03648992,0.03977954
3827.587,0.0332009,0.03763782,0.03410559,0.04009684,0.02175508,0.02989081,0.03939089,0.02178132,0.03191534,0.02109107,0.03049008,0.03028368,0.02522542,0.03780661,0.03138037,0.03588452,0.03951782,0.03257106,0.03530781,0.03811843,0.03379725,0.03753178,0.03651321,0.03979548
3828.069,0.03318907,0.03764037,0.03409778,0.04010578,0.02172211,0.02984497,0.03933769,0.02180738,0.03196658,0.02108292,0.03046941,0.03028619,0.02524302,0.03783231,0.03140759,0.03589799,0.03952704,0.03260893,0.03529793,0.03810418,0.03378832,0.03755683,0.03654345,0.03980959
3828.551,0.03319084,0.03765076,0.03410491,0.04013,0.02168836,0.02979664,0.03928437,0.02183489,0.03203142,0.02107387,0.03045907,0.03030209,0.02526293,0.03786816,0.03143806,0.03589832,0.03952207,0.03262637,0.03528315,0.0380863,0.03377542,0.03758403,0.03658128,0.03982314
3829.033,0.03320655,0.03766401,0.03412325,0.04016318,0.02165946,0.02975142,0.03924003,0.02185904,0.03210053,0.021066,0.03046276,0.03033207,0.02527994,0.03790621,0.03146918,0.03588155,0.03949893,0.03261391,0.0352649,0.03806701,0.03375797,0.03760927,0.03662047,0.03983119
3829.515,0.03323752,0.03768139,0.03415067,0.04020332,0.02164067,0.02971748,0.0392164,0.02187882,0.03216739,0.02106309,0.03048504,0.03037646,0.02529245,0.03794476,0.0315019,0.03585231,0.03946347,0.03257418,0.03525024,0.03805442,0.03374169,0.03763361,0.03665949,0.03983776
3829.998,0.0332774,0.03769561,0.03417882,0.04024068,0.02163369,0.02969687,0.03921464,0.02189154,0.03222078,0.0210648,0.03052213,0.03042904,0.02529763,0.03797649,0.03153349,0.03581291,0.03941923,0.03251132,0.03524143,0.0380499,0.03372764,0.03765253,0.03669048,0.03983963
3830.479,0.03332245,0.03770832,0.03420499,0.04027418,0.02163759,0.02969215,0.03923564,0.02189743,0.03225494,0.02107019,0.03056965,0.03048302,0.02529559,0.03799946,0.03156293,0.03577282,0.03937703,0.03243924,0.03524368,0.03805905,0.03372002,0.03766681,0.0367121,0.0398418
3830.962,0.03336423,0.03771462,0.0342241,0.04029911,0.02164794,0.02969967,0.03926956,0.02189478,0.03226419,0.02107488,0.03061647,0.03052835,0.02528712,0.03800879,0.0315863,0.03573685,0.03934031,0.03236647,0.03525401,0.03807804,0.03371662,0.03767204,0.0367198,0.03984218
3831.444,0.03340069,0.03771866,0.03423891,0.04032054,0.0216593,0.0297165,0.03930989,0.02188391,0.03225241,0.0210748,0.03065416,0.03055868,0.02527426,0.0380067,0.03160231,0.03571403,0.0393167,0.03230504,0.03527156,0.03810697,0.03371827,0.03767032,0.0367169,0.03984539
3831.926,0.03342674,0.0377194,0.03425038,0.04033961,0.02166604,0.02973537,0.03934449,0.02186261,0.03222343,0.0210663,0.03067417,0.03056968,0.02525876,0.03799242,0.03160744,0.03570499,0.03930412,0.03225709,0.03528972,0.03813858,0.03371995,0.03766062,0.03670475,0.03984902
3832.408,0.03344458,0.03772449,0.03426591,0.04036537,0.02166634,0.02975406,0.03937048,0.02183187,0.03218918,0.02105075,0.03067642,0.03056607,0.02524404,0.03797301,0.03160312,0.03571329,0.03930466,0.03222568,0.0353072,0.03817131,0.03372207,0.03764917,0.03669183,0.03985829
3832.89,0.03345396,0.03773428,0.03428812,0.04039843,0.02165958,0.02976881,0.03938347,0.02179178,0.03215776,0.02102994,0.03066278,0.03055404,0.02523182,0.0379511,0.0315896,0.03573418,0.03931255,0.03220609,0.03531894,0.03819883,0.03372264,0.03763853,0.03668204,0.03987089
